"File name","WAVE0001.CSV","V 1.11"
"Title comment",""
"Trigger Time","23-04-30 18:08:16"
"Ch","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-1","Voltage","100mV","","On"," 1.33150E+04"," 0.00000E+00"
"CH-2","Voltage","100mV","","On"," 1.39080E+04"," 0.00000E+00"
"CH-3","Tc","2000 C","","Off","-","-"
"CH-4","Tc","2000 C","","Off","-","-"
"CH-5","Tc","2000 C","","Off","-","-"
"CH-6","Tc","2000 C","","Off","-","-"
"CH-7","Tc","2000 C","","Off","-","-"
"CH-8","Tc","2000 C","","Off","-","-"
"CH-9","Voltage","100mV","","On"," 2.10080E+04"," 0.00000E+00"
"CH-10","Voltage","100mV","","On"," 2.05760E+04"," 0.00000E+00"
"Time","CH-1[W/m^2]","CH-2[W/m^2]","CH-3[C]","CH-4[C]","CH-5[C]","CH-6[C]","CH-7[C]","CH-8[C]","CH-9[W/m^2]","CH-10[W/m^2]","Event",
 4.107000000E+05,-2.11708E+01, 1.76632E+01, 3.27670E+03, 2.27000E+01, 1.14000E+01, 1.73000E+01, 1.63000E+01, 1.24000E+01, 8.22673E+02, 4.68824E+02,0,
 4.107600000E+05,-2.11043E+01, 2.32959E+01, 3.27670E+03, 2.29000E+01, 1.24000E+01, 1.74000E+01, 1.64000E+01, 1.26000E+01, 8.05237E+02, 4.54935E+02,0,
 4.108200000E+05,-2.12374E+01, 2.12097E+01, 3.27670E+03, 2.27000E+01, 1.07000E+01, 1.74000E+01, 1.64000E+01, 1.26000E+01, 8.80340E+02, 5.00717E+02,0,
 4.108800000E+05,-1.98393E+01, 1.40471E+01, 3.27670E+03, 2.26000E+01, 1.08000E+01, 1.75000E+01, 1.64000E+01, 1.26000E+01, 8.21938E+02, 4.65223E+02,0,
 4.109400000E+05,-2.05717E+01, 2.30177E+01, 3.27670E+03, 2.28000E+01, 1.17000E+01, 1.74000E+01, 1.64000E+01, 1.26000E+01, 8.51979E+02, 4.84668E+02,0,
 4.110000000E+05,-1.97728E+01, 1.50902E+01, 3.27670E+03, 2.26000E+01, 1.19000E+01, 1.74000E+01, 1.64000E+01, 1.26000E+01, 7.88955E+02, 4.47631E+02,0,
 4.110600000E+05,-1.63774E+01, 1.80804E+01, 3.27670E+03, 2.23000E+01, 1.04000E+01, 1.74000E+01, 1.64000E+01, 1.25000E+01, 5.81606E+02, 3.18619E+02,0,
 4.111200000E+05,-1.83081E+01, 1.61333E+01, 3.27670E+03, 2.25000E+01, 9.90000E+00, 1.75000E+01, 1.64000E+01, 1.25000E+01, 7.50826E+02, 4.24277E+02,0,
 4.111800000E+05,-1.82415E+01, 1.39775E+01, 3.27670E+03, 2.23000E+01, 1.05000E+01, 1.75000E+01, 1.64000E+01, 1.26000E+01, 7.40952E+02, 4.17796E+02,0,
 4.112400000E+05,-1.81084E+01, 1.28649E+01, 3.27670E+03, 2.22000E+01, 1.06000E+01, 1.75000E+01, 1.64000E+01, 1.25000E+01, 7.25511E+02, 4.08742E+02,0,
 4.113000000E+05,-1.87741E+01, 2.71206E+01, 3.27670E+03, 2.21000E+01, 1.04000E+01, 1.75000E+01, 1.64000E+01, 1.25000E+01, 7.54082E+02, 4.27466E+02,0,
 4.113600000E+05,-1.87076E+01, 1.73850E+01, 3.27670E+03, 2.24000E+01, 1.00000E+01, 1.75000E+01, 1.64000E+01, 1.25000E+01, 7.87695E+02, 4.50100E+02,0,
 4.114200000E+05,-1.94399E+01, 1.66201E+01, 3.27670E+03, 2.28000E+01, 1.07000E+01, 1.76000E+01, 1.65000E+01, 1.26000E+01, 8.41896E+02, 4.85902E+02,0,
 4.114800000E+05,-1.92402E+01, 2.03057E+01, 3.27670E+03, 2.26000E+01, 1.03000E+01, 1.76000E+01, 1.65000E+01, 1.26000E+01, 8.25194E+02, 4.73145E+02,0,
 4.115400000E+05,-1.98393E+01, 1.06396E+01, 3.27670E+03, 2.25000E+01, 1.07000E+01, 1.75000E+01, 1.64000E+01, 1.24000E+01, 8.15215E+02, 4.64195E+02,0,
 4.116000000E+05,-1.93067E+01, 1.36994E+01, 3.27670E+03, 2.26000E+01, 1.05000E+01, 1.75000E+01, 1.64000E+01, 1.24000E+01, 7.87905E+02, 4.45162E+02,0,
 4.116600000E+05,-1.83747E+01, 2.19051E+01, 3.27670E+03, 2.27000E+01, 1.07000E+01, 1.76000E+01, 1.65000E+01, 1.26000E+01, 7.50511E+02, 4.20162E+02,0,
 4.117200000E+05,-1.75092E+01, 2.08620E+01, 3.27670E+03, 2.23000E+01, 1.07000E+01, 1.76000E+01, 1.65000E+01, 1.26000E+01, 7.25091E+02, 4.04010E+02,0,
 4.117800000E+05,-1.74426E+01, 1.88453E+01, 3.27670E+03, 2.23000E+01, 1.08000E+01, 1.76000E+01, 1.65000E+01, 1.26000E+01, 7.21835E+02, 4.01026E+02,0,
 4.118400000E+05,-1.78421E+01, 2.10011E+01, 3.27670E+03, 2.22000E+01, 9.70000E+00, 1.76000E+01, 1.65000E+01, 1.26000E+01, 7.26457E+02, 4.02981E+02,0,
 4.119000000E+05,-1.73761E+01, 1.63419E+01, 3.27670E+03, 2.24000E+01, 1.04000E+01, 1.76000E+01, 1.65000E+01, 1.26000E+01, 7.16793E+02, 3.96911E+02,0,
 4.119600000E+05,-1.77755E+01, 1.50206E+01, 3.27670E+03, 2.25000E+01, 1.06000E+01, 1.76000E+01, 1.65000E+01, 1.25000E+01, 7.44313E+02, 4.14504E+02,0,
 4.120200000E+05,-1.83081E+01, 1.49511E+01, 3.27670E+03, 2.25000E+01, 1.03000E+01, 1.77000E+01, 1.66000E+01, 1.26000E+01, 7.52927E+02, 4.18927E+02,0,
 4.120800000E+05,-1.69766E+01, 2.40608E+01, 3.27670E+03, 2.24000E+01, 1.01000E+01, 1.77000E+01, 1.66000E+01, 1.26000E+01, 7.21100E+02, 3.98660E+02,0,
 4.121400000E+05,-1.77755E+01, 2.32959E+01, 3.27670E+03, 2.23000E+01, 9.90000E+00, 1.77000E+01, 1.65000E+01, 1.26000E+01, 7.01877E+02, 3.85491E+02,0,
 4.122000000E+05,-1.69100E+01, 1.64114E+01, 3.27670E+03, 2.24000E+01, 1.00000E+01, 1.76000E+01, 1.65000E+01, 1.26000E+01, 6.72466E+02, 3.67384E+02,0,
 4.122600000E+05,-1.65772E+01, 1.56465E+01, 3.27670E+03, 2.22000E+01, 9.70000E+00, 1.76000E+01, 1.65000E+01, 1.26000E+01, 6.58496E+02, 3.57714E+02,0,
 4.123200000E+05,-1.59780E+01, 2.03752E+01, 3.27670E+03, 2.21000E+01, 9.60000E+00, 1.76000E+01, 1.65000E+01, 1.26000E+01, 6.20681E+02, 3.34874E+02,0,
 4.123800000E+05,-1.47131E+01, 1.91930E+01, 3.27670E+03, 2.19000E+01, 1.00000E+01, 1.76000E+01, 1.65000E+01, 1.26000E+01, 5.64275E+02, 3.01953E+02,0,
 4.124400000E+05,-1.47796E+01, 1.53683E+01, 3.27670E+03, 2.18000E+01, 9.90000E+00, 1.76000E+01, 1.65000E+01, 1.25000E+01, 5.57027E+02, 2.96706E+02,0,
 4.125000000E+05,-1.47131E+01, 1.20304E+01, 3.27670E+03, 2.18000E+01, 9.40000E+00, 1.76000E+01, 1.65000E+01, 1.25000E+01, 5.57552E+02, 2.97632E+02,0,
 4.125600000E+05,-1.47131E+01, 2.34350E+01, 3.27670E+03, 2.17000E+01, 9.50000E+00, 1.76000E+01, 1.65000E+01, 1.25000E+01, 5.36334E+02, 2.85801E+02,0,
 4.126200000E+05,-1.37144E+01, 1.80109E+01, 3.27670E+03, 2.15000E+01, 9.10000E+00, 1.76000E+01, 1.65000E+01, 1.25000E+01, 5.41166E+02, 2.88887E+02,0,
 4.126800000E+05,-1.44468E+01, 1.73155E+01, 3.27670E+03, 2.15000E+01, 9.30000E+00, 1.76000E+01, 1.65000E+01, 1.25000E+01, 5.80136E+02, 3.11829E+02,0,
 4.127400000E+05,-1.44468E+01, 2.03752E+01, 3.27670E+03, 2.15000E+01, 9.00000E+00, 1.76000E+01, 1.65000E+01, 1.25000E+01, 6.04610E+02, 3.26335E+02,0,
 4.128000000E+05,-1.49794E+01, 2.06534E+01, 3.27670E+03, 2.17000E+01, 9.20000E+00, 1.76000E+01, 1.66000E+01, 1.26000E+01, 6.22992E+02, 3.36520E+02,0,
 4.128600000E+05,-1.55785E+01, 2.64947E+01, 3.27670E+03, 2.17000E+01, 9.50000E+00, 1.77000E+01, 1.66000E+01, 1.26000E+01, 6.70050E+02, 3.63269E+02,0,
 4.129200000E+05,-1.64440E+01, 1.81499E+01, 3.27670E+03, 2.18000E+01, 9.80000E+00, 1.76000E+01, 1.66000E+01, 1.26000E+01, 7.34125E+02, 4.00306E+02,0,
 4.129800000E+05,-1.73761E+01, 2.28091E+01, 3.27670E+03, 2.21000E+01, 1.06000E+01, 1.76000E+01, 1.66000E+01, 1.26000E+01, 7.67632E+02, 4.17590E+02,0,
 4.130400000E+05,-1.77755E+01, 2.22528E+01, 3.27670E+03, 2.22000E+01, 1.08000E+01, 1.76000E+01, 1.66000E+01, 1.26000E+01, 7.96098E+02, 4.30038E+02,0,
 4.131000000E+05,-1.79087E+01, 2.60775E+01, 3.27670E+03, 2.24000E+01, 1.03000E+01, 1.77000E+01, 1.66000E+01, 1.26000E+01, 8.09228E+02, 4.35594E+02,0,
 4.131600000E+05,-1.85744E+01, 1.73155E+01, 3.27670E+03, 2.24000E+01, 9.80000E+00, 1.77000E+01, 1.66000E+01, 1.26000E+01, 8.10173E+02, 4.30759E+02,0,
 4.132200000E+05,-1.79087E+01, 2.35741E+01, 3.27670E+03, 2.25000E+01, 1.02000E+01, 1.77000E+01, 1.66000E+01, 1.26000E+01, 7.89796E+02, 4.18310E+02,0,
 4.132800000E+05,-1.71098E+01, 2.18356E+01, 3.27670E+03, 2.24000E+01, 1.00000E+01, 1.77000E+01, 1.67000E+01, 1.26000E+01, 7.19209E+02, 3.81993E+02,0,
 4.133400000E+05,-1.73095E+01, 1.98189E+01, 3.27670E+03, 2.23000E+01, 1.02000E+01, 1.76000E+01, 1.65000E+01, 1.24000E+01, 6.91793E+02, 3.67796E+02,0,
 4.134000000E+05,-1.69766E+01, 1.52293E+01, 3.27670E+03, 2.25000E+01, 9.80000E+00, 1.77000E+01, 1.66000E+01, 1.25000E+01, 7.04083E+02, 3.73969E+02,0,
 4.134600000E+05,-1.71098E+01, 2.12097E+01, 3.27670E+03, 2.22000E+01, 1.03000E+01, 1.77000E+01, 1.66000E+01, 1.25000E+01, 6.97571E+02, 3.71500E+02,0,
 4.135200000E+05,-1.66437E+01, 1.88453E+01, 3.27670E+03, 2.23000E+01, 9.90000E+00, 1.77000E+01, 1.67000E+01, 1.26000E+01, 6.74042E+02, 3.60080E+02,0,
 4.135800000E+05,-1.73095E+01, 2.85809E+01, 3.27670E+03, 2.23000E+01, 9.60000E+00, 1.77000E+01, 1.66000E+01, 1.26000E+01, 6.95260E+02, 3.72014E+02,0,
 4.136400000E+05,-1.65772E+01, 2.45476E+01, 3.27670E+03, 2.25000E+01, 9.30000E+00, 1.77000E+01, 1.66000E+01, 1.25000E+01, 6.62802E+02, 3.55039E+02,0,
 4.137000000E+05,-1.75092E+01, 1.55770E+01, 3.27670E+03, 2.24000E+01, 9.50000E+00, 1.77000E+01, 1.66000E+01, 1.26000E+01, 7.21835E+02, 3.86829E+02,0,
 4.137600000E+05,-1.79752E+01, 2.56603E+01, 3.27670E+03, 2.26000E+01, 9.70000E+00, 1.78000E+01, 1.67000E+01, 1.27000E+01, 7.28978E+02, 3.96294E+02,0,
 4.138200000E+05,-1.93067E+01, 2.10706E+01, 3.27670E+03, 2.30000E+01, 1.01000E+01, 1.78000E+01, 1.67000E+01, 1.27000E+01, 8.27190E+02, 4.48351E+02,0,
 4.138800000E+05,-2.11043E+01, 1.89149E+01, 3.27670E+03, 2.32000E+01, 1.03000E+01, 1.78000E+01, 1.67000E+01, 1.26000E+01, 9.12798E+02, 5.02363E+02,0,
 4.139400000E+05,-2.25023E+01, 1.82890E+01, 3.27670E+03, 2.32000E+01, 1.02000E+01, 1.78000E+01, 1.67000E+01, 1.26000E+01, 9.59015E+02, 5.29626E+02,0,
 4.140000000E+05,-2.23692E+01, 2.23919E+01, 3.27670E+03, 2.35000E+01, 1.00000E+01, 1.78000E+01, 1.67000E+01, 1.26000E+01, 1.01322E+03, 5.60182E+02,0,
 4.140600000E+05,-2.36341E+01, 1.75936E+01, 3.27670E+03, 2.40000E+01, 1.01000E+01, 1.78000E+01, 1.67000E+01, 1.26000E+01, 1.08769E+03, 6.03597E+02,0,
 4.141200000E+05,-2.48325E+01, 1.76632E+01, 3.27670E+03, 2.43000E+01, 1.03000E+01, 1.78000E+01, 1.67000E+01, 1.26000E+01, 1.06637E+03, 5.88474E+02,0,
 4.141800000E+05,-2.46327E+01, 2.20442E+01, 3.27670E+03, 2.43000E+01, 1.09000E+01, 1.78000E+01, 1.67000E+01, 1.26000E+01, 1.07382E+03, 5.93309E+02,0,
 4.142400000E+05,-2.48990E+01, 1.93321E+01, 3.27670E+03, 2.45000E+01, 1.13000E+01, 1.79000E+01, 1.67000E+01, 1.25000E+01, 1.05303E+03, 5.79009E+02,0,
 4.143000000E+05,-2.51653E+01, 1.91235E+01, 3.27670E+03, 2.47000E+01, 1.08000E+01, 1.79000E+01, 1.67000E+01, 1.25000E+01, 1.06637E+03, 5.86210E+02,0,
 4.143600000E+05,-2.56314E+01, 1.92626E+01, 3.27670E+03, 2.49000E+01, 1.01000E+01, 1.79000E+01, 1.67000E+01, 1.25000E+01, 1.06773E+03, 5.92280E+02,0,
 4.144200000E+05,-2.57645E+01, 1.36298E+01, 3.27670E+03, 2.52000E+01, 1.01000E+01, 1.79000E+01, 1.67000E+01, 1.25000E+01, 1.08958E+03, 6.09667E+02,0,
 4.144800000E+05,-2.62305E+01, 1.96103E+01, 3.27670E+03, 2.53000E+01, 1.05000E+01, 1.80000E+01, 1.68000E+01, 1.26000E+01, 1.08128E+03, 6.11827E+02,0,
 4.145400000E+05,-2.62305E+01, 2.20442E+01, 3.27670E+03, 2.55000E+01, 9.70000E+00, 1.81000E+01, 1.68000E+01, 1.26000E+01, 1.11468E+03, 6.39399E+02,0,
 4.146000000E+05,-2.78949E+01, 1.46729E+01, 3.27670E+03, 2.54000E+01, 9.80000E+00, 1.81000E+01, 1.68000E+01, 1.26000E+01, 1.11174E+03, 6.40016E+02,0,
 4.146600000E+05,-2.68297E+01, 1.96798E+01, 3.27670E+03, 2.63000E+01, 1.03000E+01, 1.81000E+01, 1.68000E+01, 1.26000E+01, 1.11206E+03, 6.41560E+02,0,
 4.147200000E+05,-2.67631E+01, 1.71764E+01, 3.27670E+03, 2.61000E+01, 1.09000E+01, 1.82000E+01, 1.68000E+01, 1.25000E+01, 1.11290E+03, 6.43000E+02,0,
 4.147800000E+05,-2.81612E+01, 2.16269E+01, 3.27670E+03, 2.58000E+01, 1.01000E+01, 1.81000E+01, 1.68000E+01, 1.25000E+01, 1.10786E+03, 6.40840E+02,0,
 4.148400000E+05,-2.70960E+01, 2.13488E+01, 3.27670E+03, 2.61000E+01, 9.60000E+00, 1.82000E+01, 1.68000E+01, 1.25000E+01, 1.09903E+03, 6.40942E+02,0,
 4.149000000E+05,-2.72292E+01, 1.99580E+01, 3.27670E+03, 2.63000E+01, 9.70000E+00, 1.82000E+01, 1.68000E+01, 1.26000E+01, 1.09861E+03, 6.46292E+02,0,
 4.149600000E+05,-2.79615E+01, 1.82195E+01, 3.27670E+03, 2.65000E+01, 9.60000E+00, 1.82000E+01, 1.68000E+01, 1.26000E+01, 1.10281E+03, 6.52671E+02,0,
 4.150200000E+05,-2.81612E+01, 1.63419E+01, 3.27670E+03, 2.64000E+01, 1.00000E+01, 1.83000E+01, 1.68000E+01, 1.25000E+01, 1.09651E+03, 6.51951E+02,0,
 4.150800000E+05,-2.65634E+01, 1.77327E+01, 3.27670E+03, 2.68000E+01, 1.02000E+01, 1.83000E+01, 1.69000E+01, 1.26000E+01, 1.09893E+03, 6.56786E+02,0,
 4.151400000E+05,-2.67631E+01, 2.87896E+01, 3.27670E+03, 2.69000E+01, 1.00000E+01, 1.83000E+01, 1.68000E+01, 1.25000E+01, 1.09336E+03, 6.54831E+02,0,
 4.152000000E+05,-2.70294E+01, 2.16965E+01, 3.27670E+03, 2.70000E+01, 9.70000E+00, 1.84000E+01, 1.69000E+01, 1.25000E+01, 1.09063E+03, 6.53802E+02,0,
 4.152600000E+05,-2.65634E+01, 2.89982E+01, 3.27670E+03, 2.69000E+01, 8.90000E+00, 1.83000E+01, 1.68000E+01, 1.25000E+01, 1.07487E+03, 6.43617E+02,0,
 4.153200000E+05,-2.59642E+01, 2.09315E+01, 3.27670E+03, 2.68000E+01, 9.40000E+00, 1.83000E+01, 1.68000E+01, 1.25000E+01, 1.04788E+03, 6.28391E+02,0,
 4.153800000E+05,-2.55648E+01, 1.58551E+01, 3.27670E+03, 2.65000E+01, 9.30000E+00, 1.84000E+01, 1.69000E+01, 1.26000E+01, 1.05093E+03, 6.28494E+02,0,
 4.154400000E+05,-2.59642E+01, 1.91930E+01, 3.27670E+03, 2.72000E+01, 9.10000E+00, 1.84000E+01, 1.69000E+01, 1.26000E+01, 1.06994E+03, 6.38576E+02,0,
 4.155000000E+05,-2.63637E+01, 2.44085E+01, 3.27670E+03, 2.68000E+01, 9.50000E+00, 1.84000E+01, 1.69000E+01, 1.25000E+01, 1.06952E+03, 6.39296E+02,0,
 4.155600000E+05,-2.64303E+01, 2.15574E+01, 3.27670E+03, 2.70000E+01, 9.60000E+00, 1.85000E+01, 1.70000E+01, 1.27000E+01, 1.07015E+03, 6.40840E+02,0,
 4.156200000E+05,-2.70294E+01, 1.91930E+01, 3.27670E+03, 2.72000E+01, 9.20000E+00, 1.85000E+01, 1.70000E+01, 1.26000E+01, 1.06700E+03, 6.43617E+02,0,
 4.156800000E+05,-2.55648E+01, 2.23223E+01, 3.27670E+03, 2.69000E+01, 9.60000E+00, 1.85000E+01, 1.70000E+01, 1.26000E+01, 1.07435E+03, 6.49070E+02,0,
 4.157400000E+05,-2.63637E+01, 2.29482E+01, 3.27670E+03, 2.72000E+01, 1.01000E+01, 1.86000E+01, 1.71000E+01, 1.27000E+01, 1.07613E+03, 6.49584E+02,0,
 4.158000000E+05,-2.60308E+01, 2.32264E+01, 3.27670E+03, 2.68000E+01, 9.70000E+00, 1.86000E+01, 1.70000E+01, 1.27000E+01, 1.08800E+03, 6.53700E+02,0,
 4.158600000E+05,-2.58977E+01, 2.30177E+01, 3.27670E+03, 2.72000E+01, 9.60000E+00, 1.85000E+01, 1.70000E+01, 1.26000E+01, 1.09179E+03, 6.45058E+02,0,
 4.159200000E+05,-2.63637E+01, 2.08620E+01, 3.27670E+03, 2.72000E+01, 1.03000E+01, 1.86000E+01, 1.70000E+01, 1.26000E+01, 1.10586E+03, 6.51951E+02,0,
 4.159800000E+05,-2.57645E+01, 3.12235E+01, 3.27670E+03, 2.73000E+01, 1.00000E+01, 1.86000E+01, 1.71000E+01, 1.27000E+01, 1.10828E+03, 6.48556E+02,0,
 4.160400000E+05,-2.67631E+01, 2.40608E+01, 3.27670E+03, 2.76000E+01, 1.02000E+01, 1.86000E+01, 1.70000E+01, 1.26000E+01, 1.10670E+03, 6.48041E+02,0,
 4.161000000E+05,-2.73623E+01, 2.48953E+01, 3.27670E+03, 2.76000E+01, 1.10000E+01, 1.86000E+01, 1.70000E+01, 1.25000E+01, 1.09620E+03, 6.39296E+02,0,
 4.161600000E+05,-2.68963E+01, 2.44085E+01, 3.27670E+03, 2.73000E+01, 1.08000E+01, 1.86000E+01, 1.70000E+01, 1.25000E+01, 1.07950E+03, 6.29111E+02,0,
 4.162200000E+05,-2.64303E+01, 2.76769E+01, 3.27670E+03, 2.78000E+01, 1.02000E+01, 1.86000E+01, 1.70000E+01, 1.25000E+01, 1.06721E+03, 6.18103E+02,0,
 4.162800000E+05,-2.53651E+01, 1.46034E+01, 3.27670E+03, 2.77000E+01, 1.10000E+01, 1.87000E+01, 1.71000E+01, 1.26000E+01, 1.06437E+03, 6.13473E+02,0,
 4.163400000E+05,-2.70294E+01, 1.50206E+01, 3.27670E+03, 2.75000E+01, 1.03000E+01, 1.87000E+01, 1.71000E+01, 1.26000E+01, 1.06542E+03, 6.16251E+02,0,
 4.164000000E+05,-2.85607E+01, 2.16269E+01, 3.27670E+03, 2.74000E+01, 1.05000E+01, 1.87000E+01, 1.71000E+01, 1.26000E+01, 1.07424E+03, 6.21704E+02,0,
 4.164600000E+05,-2.83609E+01, 2.22528E+01, 3.27670E+03, 2.73000E+01, 1.09000E+01, 1.87000E+01, 1.71000E+01, 1.26000E+01, 1.08139E+03, 6.27877E+02,0,
 4.165200000E+05,-2.68963E+01, 1.57856E+01, 3.27670E+03, 2.77000E+01, 1.03000E+01, 1.88000E+01, 1.71000E+01, 1.26000E+01, 1.08685E+03, 6.39914E+02,0,
 4.165800000E+05,-2.58311E+01, 1.90540E+01, 3.27670E+03, 2.78000E+01, 1.02000E+01, 1.87000E+01, 1.72000E+01, 1.26000E+01, 1.09294E+03, 6.45778E+02,0,
 4.166400000E+05,-2.59642E+01, 1.99580E+01, 3.27670E+03, 2.74000E+01, 1.11000E+01, 1.87000E+01, 1.71000E+01, 1.26000E+01, 1.08821E+03, 6.50407E+02,0,
 4.167000000E+05,-2.85607E+01, 1.89149E+01, 3.27670E+03, 2.78000E+01, 1.15000E+01, 1.88000E+01, 1.72000E+01, 1.27000E+01, 1.08265E+03, 6.50716E+02,0,
 4.167600000E+05,-2.84275E+01, 2.06534E+01, 3.27670E+03, 2.77000E+01, 1.05000E+01, 1.88000E+01, 1.72000E+01, 1.27000E+01, 1.08191E+03, 6.62033E+02,0,
 4.168200000E+05,-2.69629E+01, 2.37131E+01, 3.27670E+03, 2.79000E+01, 1.05000E+01, 1.88000E+01, 1.72000E+01, 1.26000E+01, 1.08191E+03, 6.65839E+02,0,
 4.168800000E+05,-2.72292E+01, 2.03752E+01, 3.27670E+03, 2.80000E+01, 9.80000E+00, 1.89000E+01, 1.72000E+01, 1.26000E+01, 1.07708E+03, 6.61930E+02,0,
 4.169400000E+05,-2.58311E+01, 2.32959E+01, 3.27670E+03, 2.82000E+01, 1.00000E+01, 1.88000E+01, 1.72000E+01, 1.26000E+01, 1.07729E+03, 6.58432E+02,0,
 4.170000000E+05,-2.65634E+01, 2.70511E+01, 3.27670E+03, 2.83000E+01, 1.05000E+01, 1.88000E+01, 1.71000E+01, 1.24000E+01, 1.07498E+03, 6.57300E+02,0,
 4.170600000E+05,-2.85607E+01, 2.10011E+01, 3.27670E+03, 2.78000E+01, 1.12000E+01, 1.88000E+01, 1.71000E+01, 1.25000E+01, 1.07361E+03, 6.55860E+02,0,
 4.171200000E+05,-2.55648E+01, 2.16965E+01, 3.27670E+03, 2.76000E+01, 1.09000E+01, 1.88000E+01, 1.71000E+01, 1.25000E+01, 1.07540E+03, 6.58844E+02,0,
 4.171800000E+05,-2.64968E+01, 2.59384E+01, 3.27670E+03, 2.83000E+01, 1.03000E+01, 1.89000E+01, 1.72000E+01, 1.26000E+01, 1.06826E+03, 6.53185E+02,0,
 4.172400000E+05,-2.67631E+01, 1.90540E+01, 3.27670E+03, 2.85000E+01, 1.10000E+01, 1.89000E+01, 1.72000E+01, 1.26000E+01, 1.06269E+03, 6.49276E+02,0,
 4.173000000E+05,-2.53651E+01, 2.14183E+01, 3.27670E+03, 2.78000E+01, 1.01000E+01, 1.89000E+01, 1.72000E+01, 1.26000E+01, 1.05523E+03, 6.43103E+02,0,
 4.173600000E+05,-2.48990E+01, 2.53821E+01, 3.27670E+03, 2.81000E+01, 1.02000E+01, 1.89000E+01, 1.72000E+01, 1.26000E+01, 1.05303E+03, 6.43103E+02,0,
 4.174200000E+05,-2.52319E+01, 1.71068E+01, 3.27670E+03, 2.78000E+01, 1.02000E+01, 1.90000E+01, 1.73000E+01, 1.27000E+01, 1.04284E+03, 6.35387E+02,0,
 4.174800000E+05,-2.54316E+01, 1.75241E+01, 3.27670E+03, 2.81000E+01, 1.01000E+01, 1.90000E+01, 1.73000E+01, 1.27000E+01, 1.05061E+03, 6.39296E+02,0,
 4.175400000E+05,-2.58977E+01, 1.27954E+01, 3.27670E+03, 2.80000E+01, 1.01000E+01, 1.90000E+01, 1.73000E+01, 1.27000E+01, 1.05019E+03, 6.33124E+02,0,
 4.176000000E+05,-2.51653E+01, 1.94017E+01, 3.27670E+03, 2.83000E+01, 9.90000E+00, 1.90000E+01, 1.73000E+01, 1.26000E+01, 1.04011E+03, 6.24584E+02,0,
 4.176600000E+05,-2.52319E+01, 2.78855E+01, 3.27670E+03, 2.79000E+01, 9.90000E+00, 1.91000E+01, 1.74000E+01, 1.27000E+01, 1.03674E+03, 6.18720E+02,0,
 4.177200000E+05,-2.56979E+01, 2.60080E+01, 3.27670E+03, 2.82000E+01, 9.90000E+00, 1.90000E+01, 1.74000E+01, 1.27000E+01, 1.03349E+03, 6.17280E+02,0,
 4.177800000E+05,-2.63637E+01, 2.00275E+01, 3.27670E+03, 2.82000E+01, 1.05000E+01, 1.90000E+01, 1.74000E+01, 1.27000E+01, 1.03885E+03, 6.19543E+02,0,
 4.178400000E+05,-2.59642E+01, 2.35045E+01, 3.27670E+03, 2.76000E+01, 1.04000E+01, 1.90000E+01, 1.74000E+01, 1.27000E+01, 1.04462E+03, 6.22733E+02,0,
 4.179000000E+05,-2.67631E+01, 2.60080E+01, 3.27670E+03, 2.75000E+01, 9.90000E+00, 1.89000E+01, 1.73000E+01, 1.25000E+01, 1.03706E+03, 6.22321E+02,0,
 4.179600000E+05,-2.54316E+01, 2.40608E+01, 3.27670E+03, 2.72000E+01, 9.90000E+00, 1.89000E+01, 1.73000E+01, 1.25000E+01, 1.02666E+03, 6.21704E+02,0,
 4.180200000E+05,-2.36341E+01, 1.75241E+01, 3.27670E+03, 2.75000E+01, 9.40000E+00, 1.90000E+01, 1.74000E+01, 1.27000E+01, 1.01301E+03, 6.16148E+02,0,
 4.180800000E+05,-2.33678E+01, 2.47562E+01, 3.27670E+03, 2.72000E+01, 1.01000E+01, 1.90000E+01, 1.74000E+01, 1.27000E+01, 1.01773E+03, 6.22630E+02,0,
 4.181400000E+05,-2.37673E+01, 1.64114E+01, 3.27670E+03, 2.73000E+01, 1.02000E+01, 1.89000E+01, 1.74000E+01, 1.27000E+01, 1.01983E+03, 6.25408E+02,0,
 4.182000000E+05,-2.38338E+01, 1.98189E+01, 3.27670E+03, 2.72000E+01, 1.06000E+01, 1.89000E+01, 1.74000E+01, 1.26000E+01, 1.01941E+03, 6.21704E+02,0,
 4.182600000E+05,-2.48990E+01, 1.17523E+01, 3.27670E+03, 2.73000E+01, 1.12000E+01, 1.90000E+01, 1.74000E+01, 1.27000E+01, 1.00051E+03, 6.05243E+02,0,
 4.183200000E+05,-2.53651E+01, 2.07925E+01, 3.27670E+03, 2.76000E+01, 1.07000E+01, 1.89000E+01, 1.74000E+01, 1.26000E+01, 1.00145E+03, 6.05963E+02,0,
 4.183800000E+05,-2.48990E+01, 2.22528E+01, 3.27670E+03, 2.74000E+01, 1.07000E+01, 1.89000E+01, 1.74000E+01, 1.26000E+01, 9.80443E+02, 5.90120E+02,0,
 4.184400000E+05,-2.41667E+01, 1.34908E+01, 3.27670E+03, 2.76000E+01, 1.04000E+01, 1.90000E+01, 1.75000E+01, 1.27000E+01, 9.73091E+02, 5.85181E+02,0,
 4.185000000E+05,-2.39004E+01, 3.15712E+01, 3.27670E+03, 2.80000E+01, 1.02000E+01, 1.90000E+01, 1.75000E+01, 1.27000E+01, 9.56494E+02, 5.74791E+02,0,
